Pclass,Age,Fare,Age_Missing,Cabin_Missing,FamilySize,IsAlone,Deck,FarePerPerson,Fare_Log,Pclass_Fare,Title_Num,Age_Title,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup_Child,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Middle_Aged,AgeGroup_Senior,Pclass_Ordinal,Survived
0.8273772438659699,-0.7491967399129349,-0.7814711077429595,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.49624983999152694,-0.8269425125655973,-0.6439247258557752,-0.7075503980841509,-0.6887266742183235,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,0.8255675523624655,0.35310901603977735,-0.4978947274915307,0.5449249778098338,3.1598334123861687,-1.2316448970959013,Unknown,-0.7470210942213957,0.6952352921999051,1.7013247768522164,-0.7075503980841509,-0.2387458217679357,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,0.8273772438659699,0
0.8273772438659699,-1.2464907269472718,-0.7910362654711258,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5099570017481555,-0.8531270238554911,-0.6636965171423297,0.2638323518279886,-0.49926105213394967,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0.8273772438659699,0
-0.3693648410115938,2.1102436855345026,-0.393100301109041,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,0.0602973304129473,-0.0722169303782028,-0.3796949648761163,1.235215101740128,2.7098129219201312,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,-0.3693648410115938,1
0.8273772438659699,-2.199637535429751,0.24807791739035287,-0.4978947274915307,0.5449249778098338,2.5396987052416584,-1.2316448970959013,Unknown,-0.7199771354319,0.6127084536079945,1.4842187949007772,2.2065978516522677,-0.9255587018237906,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,0.8273772438659699,0
-0.3693648410115938,-0.08613809053381893,-0.539655322480331,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.1497204697396845,-0.3046458931962617,-0.5816540178541996,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.3693648410115938,1
0.8273772438659699,0.16250890298334955,-0.29539695352818096,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.4297442032765269,0.060934025989985284,0.360821562710189,1.235215101740128,1.0401471273015872,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.08613809053381893,-0.8217737386200644,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5540047350335008,-0.9413714272077109,-0.7272328352092348,1.235215101740128,0.8269983024566668,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.8273772438659699,1
-0.3693648410115938,0.4940382276729075,0.0954164367952591,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,0.7603566642550533,0.48160111997292887,0.29350187838416125,-0.7075503980841509,-0.3334786328101226,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.3693648410115938,0
-0.3693648410115938,0.41115589650051804,-0.539655322480331,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,Unknown,-0.1497204697396845,-0.3046458931962617,-0.5816540178541996,-0.7075503980841509,-0.35716183557066933,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.3693648410115938,1
0.8273772438659699,-1.1636083957748824,-0.7824872225578006,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.4977059634059186,-0.8296970819038674,-0.6460251000067474,0.2638323518279886,-0.4518946466128562,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0.8273772438659699,1
-1.5661069258891576,-0.08613809053381893,0.5595073378043441,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,Unknown,1.4254130314050542,0.8425047648077887,-0.26188551730556775,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-1.5661069258891576,1
0.8273772438659699,-1.7437847139816087,-0.14517805662260871,-0.4978947274915307,0.5449249778098338,1.9195639980971482,-1.2316448970959013,Unknown,-0.7647225945199747,0.24051083407961027,0.6713336066639919,0.2638323518279886,-0.7834594852605103,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0.8273772438659699,0
0.8273772438659699,0.742685221190076,0.35860482934120075,-0.4978947274915307,0.5449249778098338,3.1598334123861687,-1.2316448970959013,Unknown,-0.7458959988634352,0.6994008183071385,1.7126849735822338,1.235215101740128,1.5374943852730685,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.8273772438659699,1
0.8273772438659699,-0.08613809053381893,-0.8217737386200644,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5540047350335008,-0.9413714272077109,-0.7272328352092348,-0.7075503980841509,-0.49926105213394967,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-1.5661069258891576,-0.8320790710853244,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,2.5396987052416584,-1.2316448970959013,Unknown,-0.2939980313823169,1.5630645439328383,0.7524336303715576,-0.7075503980841509,-0.7124098769788701,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-1.5661069258891576,0
0.8273772438659699,-0.08613809053381893,-0.789814973626365,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5082068534135502,-0.8497516826778134,-0.6611720289801036,0.2638323518279886,0.16386862516135858,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.8273772438659699,1
0.8273772438659699,-0.08613809053381893,-0.7890040358414437,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5070447549193723,-0.8475157022567751,-0.6594957688403855,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-1.5661069258891576,0.908449883534855,0.1794803970538311,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,0.880822874422603,0.5555651505841092,-0.5237321614600853,3.177980601564407,3.5742498226800867,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,-1.5661069258891576,0
-1.5661069258891576,-0.08613809053381893,2.0316232164746784,2.008456697338717,-1.8351149988007645,0.059159876663617626,-1.2316448970959013,Unknown,1.2376011133218938,1.5630645439328383,0.7524336303715576,1.235215101740128,0.8269983024566668,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,-1.5661069258891576,1
0.8273772438659699,-0.08613809053381893,-0.7961266098800885,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5172516200067901,-0.8672988523685876,-0.6742185838024878,0.2638323518279886,0.16386862516135858,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.8273772438659699,1
-0.3693648410115938,2.1102436855345026,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.32473530320021105,-0.5401326474896715,-0.7499532286692691,-0.7075503980841509,0.12834382102053848,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,-0.3693648410115938,0
-1.5661069258891576,-0.08613809053381893,2.0316232164746784,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,1.2376011133218938,1.5630645439328383,0.7524336303715576,-0.7075503980841509,-0.49926105213394967,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,-1.5661069258891576,0
-1.5661069258891576,1.074214545879634,1.3655599553464393,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,0.7603566642550533,1.2890079243426653,0.29350187838416125,-0.7075503980841509,-0.16769621348629554,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,-1.5661069258891576,0
0.8273772438659699,-0.08613809053381893,-0.8215685615901446,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5537107101132871,-0.9407602855054759,-0.7268087211979807,-0.7075503980841509,-0.49926105213394967,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,1
0.8273772438659699,-0.6663144087405454,-0.7814711077429595,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.49624983999152694,-0.8269425125655973,-0.6439247258557752,-0.7075503980841509,-0.6650434714577766,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.9149614022577138,-0.29539695352818096,-0.4978947274915307,0.5449249778098338,0.6792945838081278,-1.2316448970959013,Unknown,-0.6397620034291588,0.060934025989985284,0.360821562710189,0.2638323518279886,-0.3097954300495759,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0.8273772438659699,0
0.8273772438659699,-1.2464907269472718,-0.6255512205060441,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.6663047530717822,-0.46531101107806416,-0.3216283711607012,0.2638323518279886,-0.49926105213394967,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.8273772438659699,1
0.8273772438659699,0.908449883534855,-0.7118574725915968,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.7281444943267246,-0.6518909067886722,-0.500028900608891,1.235215101740128,1.6795936018363489,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.8273772438659699,0
-0.3693648410115938,-0.16902042170620843,-0.14884193215689093,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.32473530320021105,0.2364366677703862,-0.04309654324597755,1.235215101740128,0.7559486941750266,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,-0.3693648410115938,0
0.8273772438659699,-0.08613809053381893,-0.7890040358414437,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5070447549193723,-0.8475157022567751,-0.6594957688403855,-0.7075503980841509,-0.49926105213394967,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-0.3693648410115938,-2.1581963698435565,0.8564864331111263,-0.4978947274915307,0.5449249778098338,1.299429290952638,-1.2316448970959013,Unknown,-0.33209992739223,1.026926148912604,1.3422887044362128,0.2638323518279886,-1.0202915128659775,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,-0.3693648410115938,1
0.8273772438659699,-0.8320790710853244,-0.789814973626365,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5082068534135502,-0.8497516826778134,-0.6611720289801036,0.2638323518279886,-0.26242902452848244,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.8273772438659699,1
0.8273772438659699,-0.08613809053381893,-0.7814711077429595,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.49624983999152694,-0.8269425125655973,-0.6439247258557752,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.08613809053381893,-0.417526138004256,2.008456697338717,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.5172516200067901,-0.1079546502830178,0.10837274648758491,-0.7075503980841509,-0.49926105213394967,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.08613809053381893,-0.7961266098800885,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5172516200067901,-0.8672988523685876,-0.6742185838024878,0.2638323518279886,0.16386862516135858,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.8273772438659699,1
0.8273772438659699,-0.08613809053381893,-0.1156618753184308,2.008456697338717,0.5449249778098338,0.6792945838081278,-1.2316448970959013,Unknown,-0.5539067267267628,0.2728361442823035,0.7323454365686709,-0.7075503980841509,-0.49926105213394967,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.9149614022577138,-0.30516728828626694,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.43674479661494797,0.04826592140818334,0.3406256574123809,1.235215101740128,0.11650221964026514,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0.8273772438659699,0
0.8273772438659699,-1.8266670451539984,0.7640737218017698,-0.4978947274915307,0.5449249778098338,2.5396987052416584,-1.2316448970959013,Unknown,-0.5967375235367793,0.9725228748597404,2.5508150434412795,2.2065978516522677,-0.49926105213394967,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,0.8273772438659699,0
0.8273772438659699,-0.6663144087405454,-0.793684026190567,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5137513233375797,-0.8604776104843018,-0.6691696074780358,-0.7075503980841509,-0.6650434714577766,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-1.5661069258891576,1.6543908640863605,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,0.059159876663617626,-1.2316448970959013,Unknown,1.2376011133218938,1.5630645439328383,0.7524336303715576,1.235215101740128,2.31904007637111,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-1.5661069258891576,1
-0.3693648410115938,-0.003255759361429436,0.0954164367952591,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.1497204697396845,0.48160111997292887,0.29350187838416125,1.235215101740128,0.8980479107383069,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,-0.3693648410115938,1
-1.5661069258891576,2.1102436855345026,1.8530605784358982,-0.4978947274915307,-1.8351149988007645,0.059159876663617626,-1.2316448970959013,Unknown,1.1096582694689106,1.4955270204022595,0.6294001752973093,-0.7075503980841509,0.12834382102053848,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,-1.5661069258891576,0
-1.5661069258891576,-0.08613809053381893,0.5595073378043441,2.008456697338717,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,Unknown,1.4254130314050542,0.8425047648077887,-0.26188551730556775,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-1.5661069258891576,1
-0.3693648410115938,-0.6663144087405454,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.32473530320021105,-0.5401326474896715,-0.7499532286692691,0.2638323518279886,-0.16769621348629554,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,-0.3693648410115938,1
0.8273772438659699,-0.04469692494762418,-0.8215685615901446,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5537107101132871,-0.9407602855054759,-0.7268087211979807,-0.7075503980841509,-0.48741945075367626,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-0.3693648410115938,-1.9924317074987772,0.18090686592851163,-0.4978947274915307,0.5449249778098338,1.299429290952638,-1.2316448970959013,Unknown,-0.5741314408814613,0.5567816307650165,0.4113113259547098,0.2638323518279886,-0.9255587018237906,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,-0.3693648410115938,1
0.8273772438659699,-1.4951377204644403,1.1164164190152461,-0.4978947274915307,0.5449249778098338,3.779968119530679,-1.2316448970959013,Unknown,-0.6493878192694876,1.1678871447228634,3.279129878243492,2.2065978516522677,-0.12032980796520208,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,0.8273772438659699,0
0.8273772438659699,-0.5834320775681558,-0.8215685615901446,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5537107101132871,-0.9407602855054759,-0.7268087211979807,-0.7075503980841509,-0.64136026869723,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-1.5661069258891576,0.742685221190076,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,Unknown,3.5349998303782098,1.5630645439328383,0.7524336303715576,0.2638323518279886,0.637532680372293,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,-1.5661069258891576,1
-1.5661069258891576,1.3228615393968024,2.0316232164746784,-0.4978947274915307,-1.8351149988007645,0.059159876663617626,-1.2316448970959013,Unknown,1.2376011133218938,1.5630645439328383,0.7524336303715576,-0.7075503980841509,-0.09664660520465537,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,-1.5661069258891576,0
0.8273772438659699,-2.075314038671167,0.18823461699707605,-0.4978947274915307,0.5449249778098338,2.5396987052416584,-1.2316448970959013,Unknown,-0.7342700134978432,0.563011261709795,1.3605188749517008,2.2065978516522677,-0.7834594852605103,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,0.8273772438659699,0
-1.5661069258891576,-0.08613809053381893,0.1794803970538311,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,0.880822874422603,0.5555651505841092,-0.5237321614600853,-0.7075503980841509,-0.49926105213394967,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,-1.5661069258891576,0
0.8273772438659699,-0.08613809053381893,-0.42994423348178334,2.008456697338717,0.5449249778098338,0.6792945838081278,-1.2316448970959013,Unknown,-0.7040321173380898,-0.12654116914341326,0.08270375085407032,2.2065978516522677,1.490127979751975,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0.8273772438659699,1
-0.3693648410115938,-0.003255759361429436,-0.661784506956406,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,Unknown,-0.32473530320021105,-0.5401326474896715,-0.7499532286692691,1.235215101740128,0.8980479107383069,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,-0.3693648410115938,1
0.8273772438659699,-0.8320790710853244,-0.776180471471456,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.48866819740601697,-0.8127017393839049,-0.632988643137012,-0.7075503980841509,-0.7124098769788701,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.9978437334301034,-0.7875775669667633,-0.4978947274915307,0.5449249778098338,3.1598334123861687,-1.2316448970959013,Unknown,-0.9805408862958697,-0.843592637875174,-0.6565471666669055,0.2638323518279886,-0.35716183557066933,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0.8273772438659699,1
0.8273772438659699,-0.2519027528785979,-0.7515494575463212,-0.4978947274915307,0.5449249778098338,0.6792945838081278,-1.2316448970959013,Unknown,-0.8576554710875143,-0.7485456210133309,-0.5820747658812374,-0.7075503980841509,-0.5466274576550431,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-0.3693648410115938,0.24539123415573905,-0.661784506956406,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.32473530320021105,-0.5401326474896715,-0.7499532286692691,-0.7075503980841509,-0.4045282410917628,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.3693648410115938,0
0.8273772438659699,-1.0807260646024928,1.1164164190152461,-0.4978947274915307,0.5449249778098338,3.779968119530679,-1.2316448970959013,Unknown,-0.6493878192694876,1.1678871447228634,3.279129878243492,0.2638323518279886,-0.4045282410917628,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0.8273772438659699,0
-0.3693648410115938,-0.6663144087405454,2.0316232164746784,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,3.5349998303782098,1.5630645439328383,2.9616771748356756,-0.7075503980841509,-0.6650434714577766,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.3693648410115938,0
0.8273772438659699,-0.2519027528785979,-0.46861521845428766,-0.4978947274915307,0.5449249778098338,0.059159876663617626,-1.2316448970959013,Unknown,-0.5538577225733939,-0.18634186145862344,0.002768357685345178,-0.7075503980841509,-0.5466274576550431,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,0.24539123415573905,1.5851873103734548,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,2.895243607553263,1.3864778041319725,4.248109218527039,-0.7075503980841509,-0.4045282410917628,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,1
0.8273772438659699,-0.3347850840509874,-0.8010117772591314,-0.4978947274915307,-1.8351149988007645,-0.5609748304808925,0.8119223343984152,Unknown,-0.5242522133452112,-0.8810590580251232,-0.6843165364513919,-0.7075503980841509,-0.5703106604155899,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.08613809053381893,-0.7890040358414437,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5070447549193723,-0.8475157022567751,-0.6594957688403855,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.08613809053381893,-0.7814711077429595,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.49624983999152694,-0.8269425125655973,-0.6439247258557752,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
-0.3693648410115938,-2.199637535429751,0.24197145816654914,-0.4978947274915307,0.5449249778098338,0.6792945838081278,-1.2316448970959013,Unknown,-0.3830735810203866,0.6077307969074099,0.4954609313622445,2.2065978516522677,-0.9255587018237906,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,-0.3693648410115938,1
0.8273772438659699,0.07962657181096006,-0.5653024512203068,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.1864735847663951,-0.3504014515755686,-0.19709032114176614,0.2638323518279886,0.2586014362035455,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0.8273772438659699,1
0.8273772438659699,-0.5834320775681558,-0.735062017642051,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.4297442032765269,-0.7074451224662006,-0.5479941756911857,-0.7075503980841509,-0.64136026869723,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,0
0.8273772438659699,-0.003255759361429436,-0.710636180746836,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.3947412365844216,-0.6490372112496652,-0.49750441244666493,-0.7075503980841509,-0.4755778493734029,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0.8273772438659699,1
0.8273772438659699,-0.08613809053381893,-0.7942946721129476,2.008456697338717,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,-0.5146263975048823,-0.862179280581389,-0.6704318515591489,0.2638323518279886,0.16386862516135858,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.8273772438659699,1
-1.5661069258891576,-0.08613809053381893,1.1261867537733323,-0.4978947274915307,0.5449249778098338,-0.5609748304808925,0.8119223343984152,Unknown,2.237481858661897,1.1728751715715495,0.12856865178539328,-0.7075503980841509,-0.49926105213394967,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-1.5661069258891576,0
